#All power spectra in columns 2-12 are dimensionless \Delta^2 and shot noise-subtracted.
#Columns: k[h/Mpc],z=1.8010e-02,z=2.2867e-01,z=5.1945e-01,z=1.0278e+00,z=1.9666e+00,z=3.0050e+00,z=3.3349e+00,z=3.7408e+00,z=4.2536e+00,z=4.9294e+00
1.9491e+00	6.0133e+01	4.1617e+01	2.6156e+01	1.2186e+01	3.2491e+00	1.1639e+00	8.9788e-01	6.7539e-01	4.9363e-01	3.4773e-01
2.0114e+00	6.4901e+01	4.4880e+01	2.7344e+01	1.2945e+01	3.5461e+00	1.2336e+00	9.5285e-01	7.1665e-01	5.2171e-01	3.6462e-01
2.0739e+00	6.8235e+01	4.7657e+01	2.8677e+01	1.3847e+01	3.6046e+00	1.2751e+00	9.8525e-01	7.4224e-01	5.4274e-01	3.8143e-01
2.1374e+00	7.1621e+01	4.9849e+01	3.0739e+01	1.4694e+01	3.8287e+00	1.3376e+00	1.0211e+00	7.6110e-01	5.5217e-01	3.8630e-01
2.2003e+00	7.6517e+01	5.2750e+01	3.2811e+01	1.5411e+01	3.9936e+00	1.4061e+00	1.0813e+00	8.0908e-01	5.8574e-01	4.0668e-01
2.2630e+00	7.9825e+01	5.5749e+01	3.3248e+01	1.6438e+01	4.3144e+00	1.4554e+00	1.1063e+00	8.1763e-01	5.8655e-01	4.0556e-01
2.3260e+00	8.1755e+01	5.7908e+01	3.5235e+01	1.7083e+01	4.5059e+00	1.5258e+00	1.1622e+00	8.6001e-01	6.1623e-01	4.2474e-01
2.3889e+00	8.8218e+01	6.0676e+01	3.6173e+01	1.8074e+01	4.6912e+00	1.5502e+00	1.1780e+00	8.7497e-01	6.3174e-01	4.3679e-01
2.4512e+00	9.1678e+01	6.2224e+01	3.9358e+01	1.8943e+01	4.8610e+00	1.6122e+00	1.2236e+00	9.0444e-01	6.4825e-01	4.4591e-01
2.5138e+00	9.1572e+01	6.5313e+01	3.9602e+01	1.9336e+01	5.0680e+00	1.7242e+00	1.2968e+00	9.4790e-01	6.7134e-01	4.5720e-01
2.5771e+00	1.0065e+02	7.0031e+01	4.1916e+01	2.0363e+01	5.2625e+00	1.7685e+00	1.3368e+00	9.8348e-01	6.9930e-01	4.7570e-01
2.6402e+00	1.0417e+02	7.1470e+01	4.3480e+01	2.1158e+01	5.6494e+00	1.8274e+00	1.3716e+00	1.0040e+00	7.1273e-01	4.8574e-01
2.7029e+00	1.0687e+02	7.5347e+01	4.5965e+01	2.1835e+01	5.8933e+00	1.9058e+00	1.4221e+00	1.0342e+00	7.3143e-01	4.9729e-01
2.7656e+00	1.1183e+02	7.5764e+01	4.6194e+01	2.2714e+01	6.0763e+00	1.9534e+00	1.4676e+00	1.0761e+00	7.6284e-01	5.1494e-01
2.8287e+00	1.1467e+02	7.8771e+01	4.8437e+01	2.3840e+01	6.2845e+00	2.0138e+00	1.5098e+00	1.1042e+00	7.7967e-01	5.2405e-01
2.8915e+00	1.1915e+02	8.2210e+01	5.0196e+01	2.4141e+01	6.5527e+00	2.1091e+00	1.5826e+00	1.1517e+00	8.0414e-01	5.3534e-01
2.9535e+00	1.2059e+02	8.3013e+01	5.1883e+01	2.5854e+01	7.0041e+00	2.1980e+00	1.6466e+00	1.1911e+00	8.2642e-01	5.4859e-01
3.0161e+00	1.2785e+02	8.7967e+01	5.3657e+01	2.6613e+01	7.1048e+00	2.2241e+00	1.6562e+00	1.2034e+00	8.4539e-01	5.6711e-01
3.0794e+00	1.3153e+02	9.1955e+01	5.5931e+01	2.7680e+01	7.3880e+00	2.3270e+00	1.7363e+00	1.2498e+00	8.6608e-01	5.7531e-01
3.1428e+00	1.3641e+02	9.3276e+01	5.7501e+01	2.8383e+01	7.8038e+00	2.4174e+00	1.8040e+00	1.3002e+00	8.9942e-01	5.9346e-01
3.2055e+00	1.3835e+02	9.7240e+01	5.9605e+01	2.9886e+01	8.0491e+00	2.4794e+00	1.8405e+00	1.3204e+00	9.1306e-01	6.0296e-01
3.2681e+00	1.4321e+02	1.0113e+02	6.2512e+01	3.0925e+01	8.3008e+00	2.5776e+00	1.9050e+00	1.3607e+00	9.3652e-01	6.1390e-01
3.3312e+00	1.4764e+02	1.0227e+02	6.3243e+01	3.1915e+01	8.7104e+00	2.6690e+00	1.9805e+00	1.4175e+00	9.6940e-01	6.2947e-01
3.3941e+00	1.5179e+02	1.0510e+02	6.6088e+01	3.2874e+01	8.9795e+00	2.7531e+00	2.0210e+00	1.4252e+00	9.7029e-01	6.3336e-01
3.4564e+00	1.5565e+02	1.0743e+02	6.7458e+01	3.3913e+01	9.1881e+00	2.8595e+00	2.1035e+00	1.4958e+00	1.0206e+00	6.6313e-01
3.5188e+00	1.5858e+02	1.1190e+02	6.9847e+01	3.4752e+01	9.5938e+00	2.8903e+00	2.1258e+00	1.5069e+00	1.0261e+00	6.6871e-01
3.5820e+00	1.6260e+02	1.1617e+02	7.2075e+01	3.6502e+01	1.0024e+01	2.9908e+00	2.1882e+00	1.5483e+00	1.0505e+00	6.7872e-01
3.6451e+00	1.6939e+02	1.1977e+02	7.3815e+01	3.7101e+01	1.0224e+01	3.0720e+00	2.2563e+00	1.5937e+00	1.0831e+00	7.0231e-01
3.7076e+00	1.7307e+02	1.2148e+02	7.5538e+01	3.7964e+01	1.0427e+01	3.1767e+00	2.3260e+00	1.6381e+00	1.1084e+00	7.1148e-01
