#All power spectra in columns 2-12 are dimensionless \Delta^2 and shot noise-subtracted.
#Columns: k[h/Mpc],z=1.7980e-02,z=2.2880e-01,z=5.1950e-01,z=1.0275e+00,z=1.9668e+00,z=3.0053e+00,z=3.3350e+00,z=3.7399e+00,z=4.2542e+00,z=4.9309e+00
1.9491e+00	5.8167e+01	3.8774e+01	2.4545e+01	1.1356e+01	3.1473e+00	1.1494e+00	8.8980e-01	6.7222e-01	4.9246e-01	3.4733e-01
2.0114e+00	6.2486e+01	4.1710e+01	2.5562e+01	1.2018e+01	3.4259e+00	1.2165e+00	9.4341e-01	7.1296e-01	5.2036e-01	3.6418e-01
2.0739e+00	6.5272e+01	4.4190e+01	2.6681e+01	1.2795e+01	3.4718e+00	1.2566e+00	9.7487e-01	7.3801e-01	5.4121e-01	3.8094e-01
2.1374e+00	6.8045e+01	4.6008e+01	2.8445e+01	1.3521e+01	3.6842e+00	1.3166e+00	1.0093e+00	7.5631e-01	5.5050e-01	3.8579e-01
2.2003e+00	7.2751e+01	4.8441e+01	3.0326e+01	1.4142e+01	3.8337e+00	1.3824e+00	1.0680e+00	8.0363e-01	5.8383e-01	4.0611e-01
2.2630e+00	7.5568e+01	5.1033e+01	3.0547e+01	1.5006e+01	4.1278e+00	1.4287e+00	1.0914e+00	8.1153e-01	5.8449e-01	4.0498e-01
2.3260e+00	7.7040e+01	5.2815e+01	3.2274e+01	1.5569e+01	4.3058e+00	1.4970e+00	1.1460e+00	8.5325e-01	6.1394e-01	4.2410e-01
2.3889e+00	8.2744e+01	5.5274e+01	3.2966e+01	1.6411e+01	4.4732e+00	1.5200e+00	1.1612e+00	8.6807e-01	6.2943e-01	4.3614e-01
2.4512e+00	8.5369e+01	5.6284e+01	3.5685e+01	1.7142e+01	4.6235e+00	1.5784e+00	1.2048e+00	8.9659e-01	6.4565e-01	4.4521e-01
2.5138e+00	8.5225e+01	5.8523e+01	3.5829e+01	1.7436e+01	4.8100e+00	1.6859e+00	1.2753e+00	9.3889e-01	6.6835e-01	4.5641e-01
2.5771e+00	9.2901e+01	6.2908e+01	3.7606e+01	1.8301e+01	4.9783e+00	1.7269e+00	1.3135e+00	9.7356e-01	6.9601e-01	4.7485e-01
2.6402e+00	9.6393e+01	6.3935e+01	3.8768e+01	1.8911e+01	5.3385e+00	1.7842e+00	1.3474e+00	9.9371e-01	7.0935e-01	4.8486e-01
